Well_ID,Field_Name,Date,Oil_Production_bbl,Water_Production_bbl,Gas_Production_mcf,Wellhead_Pressure_psi,Tubing_Pressure_psi,Choke_Size_in,Pump_Efficiency_%,Status
WELL_500,Field_B,2021-05-14,561.7,203.01,1395.28,1186.18,758.81,32,89.74,Shut-in
WELL_501,Field_A,2021-05-15,544.92,197.17,1430.1,1168.14,869.58,40,93.95,Abandoned
WELL_502,Field_C,2021-05-16,531.69,238.24,1584.6,1194.24,690.73,16,95.98,Workover
WELL_503,Field_B,2021-05-17,500.71,162.59,1784.1,1261.42,817.75,24,61.65,Workover
WELL_504,Field_D,2021-05-18,534.99,224.41,1725.46,1175.57,860.41,16,81.6,Active
WELL_505,Field_B,2021-05-19,479.17,227.93,1496.57,1237.58,893.35,40,65.0,Shut-in
WELL_506,Field_C,2021-05-20,524.71,198.31,1263.43,1222.68,784.94,32,87.78,Abandoned
WELL_507,Field_B,2021-05-21,468.38,198.34,1679.54,1090.6,752.95,24,73.38,Active
WELL_508,Field_D,2021-05-22,539.48,175.26,1627.57,1344.33,831.36,16,94.1,Active
WELL_509,Field_B,2021-05-23,522.02,193.29,1439.55,1193.3,916.08,40,87.14,Shut-in
WELL_510,Field_D,2021-05-24,468.79,181.61,1809.71,1381.81,808.82,20,69.66,Shut-in
WELL_511,Field_B,2021-05-25,498.79,178.07,1636.7,1301.15,860.84,32,83.66,Active
WELL_512,Field_A,2021-05-26,466.12,289.73,1381.37,1205.1,817.03,16,65.95,Abandoned
WELL_513,Field_A,2021-05-27,491.4,229.4,1571.23,1250.04,688.2,40,69.39,Active
WELL_514,Field_C,2021-05-28,486.67,167.94,1522.85,1087.21,871.17,16,69.93,Shut-in
WELL_515,Field_B,2021-05-29,519.11,223.95,1719.89,1365.96,842.06,24,69.52,Workover
WELL_516,Field_A,2021-05-30,548.04,153.98,1509.07,1197.84,891.79,24,80.85,Abandoned
WELL_517,Field_A,2021-05-31,512.74,197.37,1880.52,1340.33,875.65,24,99.93,Abandoned
WELL_518,Field_B,2021-06-01,482.15,223.45,1373.95,1375.18,742.05,32,64.81,Abandoned
WELL_519,Field_B,2021-06-02,505.6,190.43,1709.62,1177.42,795.07,40,95.12,Shut-in
WELL_520,Field_B,2021-06-03,528.7,213.81,1571.18,1237.44,823.7,24,79.83,Workover
WELL_521,Field_C,2021-06-04,554.36,211.85,1550.99,1097.74,681.73,20,91.31,Workover
WELL_522,Field_C,2021-06-05,531.47,213.59,1198.48,1265.3,687.73,20,94.5,Active
WELL_523,Field_D,2021-06-06,553.09,181.35,1369.9,1387.31,1010.2,20,95.09,Shut-in
WELL_524,Field_D,2021-06-07,539.9,239.62,1562.74,1170.3,744.76,32,85.45,Shut-in
WELL_525,Field_D,2021-06-08,474.59,175.64,1743.21,1200.94,857.22,24,94.07,Abandoned
WELL_526,Field_D,2021-06-09,505.73,181.13,980.73,1083.34,701.21,20,65.98,Abandoned
WELL_527,Field_D,2021-06-10,539.75,224.07,1516.97,1298.77,823.44,16,68.81,Abandoned
WELL_528,Field_C,2021-06-11,515.26,163.97,1194.81,1376.87,628.14,40,82.33,Active
WELL_529,Field_C,2021-06-12,459.19,221.2,1548.38,1336.6,757.04,32,98.32,Active
WELL_530,Field_C,2021-06-13,408.35,220.41,1571.74,1004.52,888.78,20,88.8,Abandoned
WELL_531,Field_A,2021-06-14,544.07,199.48,1032.83,1267.71,1084.72,16,76.54,Shut-in
WELL_532,Field_C,2021-06-15,412.5,225.89,1337.59,1283.6,746.79,24,78.58,Shut-in
WELL_533,Field_D,2021-06-16,445.25,178.05,2020.88,1172.84,661.94,16,63.46,Workover
WELL_534,Field_D,2021-06-17,533.12,175.85,1554.74,1178.1,805.41,24,94.17,Active
WELL_535,Field_C,2021-06-18,491.17,191.12,1681.2,1205.11,874.7,24,95.51,Active
WELL_536,Field_B,2021-06-19,533.57,171.01,1469.0,1250.99,595.88,20,75.58,Abandoned
WELL_537,Field_D,2021-06-20,462.82,159.65,1090.65,1317.86,822.3,20,62.83,Abandoned
WELL_538,Field_C,2021-06-21,499.69,252.76,1696.73,1221.97,840.77,40,89.4,Active
WELL_539,Field_B,2021-06-22,592.64,235.47,1738.92,1182.75,706.21,24,61.92,Workover
WELL_540,Field_A,2021-06-23,574.58,245.17,1684.76,1227.46,715.67,24,68.43,Shut-in
WELL_541,Field_D,2021-06-24,522.85,226.36,1231.22,1284.32,813.04,20,80.64,Workover
WELL_542,Field_B,2021-06-25,541.78,214.6,1626.94,1139.01,857.14,20,77.79,Workover
WELL_543,Field_D,2021-06-26,546.66,215.15,1215.2,1104.24,841.43,32,84.75,Abandoned
WELL_544,Field_C,2021-06-27,474.15,220.53,1233.79,1045.85,858.86,16,97.42,Active
WELL_545,Field_C,2021-06-28,504.25,238.31,1163.0,1304.45,946.17,32,62.54,Abandoned
WELL_546,Field_A,2021-06-29,541.01,184.82,1063.98,1008.38,729.42,24,65.4,Abandoned
WELL_547,Field_C,2021-06-30,525.89,195.39,1375.02,1234.32,704.3,24,86.51,Abandoned
WELL_548,Field_A,2021-07-01,548.45,158.52,1858.79,1186.75,714.34,40,91.02,Abandoned
WELL_549,Field_A,2021-07-02,518.95,144.05,1794.24,1117.21,873.31,16,71.7,Workover
WELL_550,Field_C,2021-07-03,422.05,249.36,2107.22,1143.96,793.45,32,93.3,Shut-in
WELL_551,Field_A,2021-07-04,474.77,190.73,1787.28,1344.99,679.77,40,92.16,Active
WELL_552,Field_C,2021-07-05,393.64,145.44,1507.17,1156.31,889.29,40,89.6,Active
WELL_553,Field_B,2021-07-06,470.67,240.92,2023.04,1203.8,787.28,20,79.62,Shut-in
WELL_554,Field_A,2021-07-07,522.74,232.83,1458.41,1114.82,713.26,16,65.22,Abandoned
WELL_555,Field_B,2021-07-08,515.87,254.29,1800.53,1189.7,648.14,20,74.56,Abandoned
WELL_556,Field_D,2021-07-09,506.24,231.94,1446.75,1088.93,892.58,40,83.49,Workover
WELL_557,Field_A,2021-07-10,505.55,201.18,949.38,1246.41,902.22,16,64.2,Active
WELL_558,Field_A,2021-07-11,478.44,208.1,1138.05,1097.29,623.78,32,62.89,Shut-in
WELL_559,Field_C,2021-07-12,501.38,195.22,1518.56,1182.22,787.34,16,70.56,Active
WELL_560,Field_C,2021-07-13,455.22,185.23,1685.04,1290.31,852.61,32,80.36,Abandoned
WELL_561,Field_A,2021-07-14,562.11,186.78,1690.33,1211.63,819.52,16,64.75,Active
WELL_562,Field_A,2021-07-15,550.59,160.54,1453.88,1404.94,804.0,24,92.27,Abandoned
WELL_563,Field_B,2021-07-16,479.42,156.66,1814.25,1296.18,795.7,20,70.49,Active
WELL_564,Field_A,2021-07-17,469.03,144.89,1202.58,1081.69,958.56,24,96.16,Shut-in
WELL_565,Field_C,2021-07-18,540.19,182.8,845.51,1163.94,641.47,32,69.73,Abandoned
WELL_566,Field_B,2021-07-19,527.34,234.91,947.61,1029.66,806.94,24,66.86,Shut-in
WELL_567,Field_D,2021-07-20,432.3,242.89,1105.05,1175.33,972.14,24,99.25,Workover
WELL_568,Field_C,2021-07-21,490.56,140.45,1098.97,1162.85,999.93,32,77.75,Shut-in
WELL_569,Field_B,2021-07-22,408.32,221.99,1261.81,1268.66,835.98,32,95.15,Shut-in
WELL_570,Field_D,2021-07-23,443.24,196.89,972.09,1186.19,719.2,16,74.37,Abandoned
WELL_571,Field_B,2021-07-24,521.71,195.56,1516.9,1442.3,721.03,20,82.47,Workover
WELL_572,Field_C,2021-07-25,462.39,151.54,1393.7,1143.67,876.24,24,69.9,Active
WELL_573,Field_A,2021-07-26,449.81,181.06,1313.62,1196.88,786.28,40,61.27,Active
WELL_574,Field_D,2021-07-27,522.28,218.25,1702.0,1035.39,921.57,24,91.47,Active
WELL_575,Field_D,2021-07-28,546.57,223.86,1549.48,1310.76,742.89,32,66.44,Workover
WELL_576,Field_A,2021-07-29,483.8,248.51,1251.78,1303.69,879.95,24,64.75,Workover
WELL_577,Field_A,2021-07-30,442.0,168.0,1497.7,1228.57,846.92,24,65.39,Workover
WELL_578,Field_A,2021-07-31,511.32,181.59,1443.96,1306.73,646.19,32,78.13,Abandoned
WELL_579,Field_C,2021-08-01,512.97,166.89,1752.23,1190.66,806.59,40,65.61,Workover
WELL_580,Field_B,2021-08-02,586.8,159.68,1272.3,1140.15,803.8,16,91.91,Workover
WELL_581,Field_A,2021-08-03,487.33,242.32,1594.47,1340.22,702.04,40,97.23,Active
WELL_582,Field_B,2021-08-04,528.39,206.4,1793.05,1249.83,826.96,20,79.75,Active
WELL_583,Field_A,2021-08-05,577.91,153.72,1247.47,1254.73,609.93,32,89.61,Abandoned
WELL_584,Field_D,2021-08-06,587.31,190.68,1732.65,1107.3,615.95,40,76.07,Workover
WELL_585,Field_C,2021-08-07,506.26,194.8,1540.43,1149.41,616.23,24,66.17,Shut-in
WELL_586,Field_D,2021-08-08,419.88,141.17,1154.26,1136.39,713.17,32,60.46,Workover
WELL_587,Field_C,2021-08-09,493.24,214.72,1736.74,1241.62,750.31,24,99.94,Shut-in
WELL_588,Field_B,2021-08-10,561.94,206.72,1106.6,1101.86,803.25,20,91.16,Shut-in
WELL_589,Field_A,2021-08-11,518.2,181.42,1490.66,1240.87,805.25,32,67.53,Active
WELL_590,Field_A,2021-08-12,506.37,177.91,1887.45,1105.06,669.46,40,68.28,Active
WELL_591,Field_A,2021-08-13,501.96,181.66,1366.7,1464.76,748.5,24,81.34,Abandoned
WELL_592,Field_D,2021-08-14,559.07,254.26,1483.26,1129.31,816.57,40,69.86,Workover
WELL_593,Field_C,2021-08-15,558.7,196.55,1729.0,1189.19,741.18,20,67.91,Abandoned
WELL_594,Field_D,2021-08-16,501.41,127.98,880.89,1165.99,821.95,16,82.48,Active
WELL_595,Field_B,2021-08-17,537.21,199.48,1635.34,1134.08,698.2,40,84.28,Abandoned
WELL_596,Field_A,2021-08-18,378.68,201.77,1698.23,1201.74,794.63,16,69.34,Active
WELL_597,Field_D,2021-08-19,569.33,196.61,1650.47,1305.83,709.86,40,69.12,Abandoned
WELL_598,Field_C,2021-08-20,504.47,210.01,1738.39,1120.39,911.33,40,97.3,Shut-in
WELL_599,Field_C,2021-08-21,415.23,200.59,1360.02,1143.43,837.19,24,82.36,Workover
WELL_600,Field_C,2021-08-22,516.17,178.19,1713.39,1153.55,757.59,40,78.05,Workover
WELL_601,Field_A,2021-08-23,448.64,196.92,2270.59,1175.14,867.52,24,95.91,Active
WELL_602,Field_A,2021-08-24,493.55,189.5,960.57,1198.05,843.11,20,75.67,Abandoned
WELL_603,Field_D,2021-08-25,481.22,200.2,1864.14,1097.51,661.06,40,69.78,Abandoned
WELL_604,Field_D,2021-08-26,532.71,193.36,1341.84,1080.53,798.25,32,75.93,Abandoned
WELL_605,Field_B,2021-08-27,530.29,235.17,1777.41,1230.69,858.69,20,75.65,Workover
WELL_606,Field_A,2021-08-28,539.03,269.81,1119.34,1149.66,839.07,20,95.94,Workover
WELL_607,Field_B,2021-08-29,451.74,220.02,1983.23,1239.99,765.73,32,85.19,Shut-in
WELL_608,Field_D,2021-08-30,483.93,227.73,1755.19,1099.61,797.61,32,66.32,Abandoned
WELL_609,Field_D,2021-08-31,517.71,211.18,1227.18,943.71,914.43,20,85.0,Active
WELL_610,Field_C,2021-09-01,591.41,180.57,1553.07,1263.57,770.78,24,97.41,Active
WELL_611,Field_C,2021-09-02,481.84,225.21,1221.98,1196.68,860.92,20,89.48,Abandoned
WELL_612,Field_B,2021-09-03,522.97,190.54,1211.05,1095.62,875.28,24,67.77,Abandoned
WELL_613,Field_A,2021-09-04,431.18,191.19,1658.3,1068.06,813.61,40,88.64,Abandoned
WELL_614,Field_C,2021-09-05,527.95,220.11,1654.08,1210.18,950.64,24,72.55,Workover
WELL_615,Field_B,2021-09-06,540.77,195.23,1260.57,1330.04,717.51,20,93.02,Active
WELL_616,Field_D,2021-09-07,496.31,280.54,1636.17,1276.35,726.55,16,98.78,Abandoned
WELL_617,Field_A,2021-09-08,461.49,169.11,1389.87,1024.96,827.92,32,73.51,Workover
WELL_618,Field_D,2021-09-09,492.75,202.84,1447.22,1182.82,859.68,32,96.76,Shut-in
WELL_619,Field_D,2021-09-10,445.71,155.08,1654.46,1472.8,702.37,32,62.41,Abandoned
WELL_620,Field_C,2021-09-11,525.33,213.79,1225.49,1047.76,885.53,24,97.62,Shut-in
WELL_621,Field_A,2021-09-12,522.29,240.73,1682.12,1139.54,802.73,40,63.22,Active
WELL_622,Field_D,2021-09-13,448.55,195.1,1217.34,1262.93,902.39,24,60.71,Active
WELL_623,Field_C,2021-09-14,513.39,179.14,1564.82,1130.14,896.91,16,78.84,Active
WELL_624,Field_C,2021-09-15,519.99,226.2,1774.88,1052.0,712.54,32,89.45,Shut-in
WELL_625,Field_D,2021-09-16,533.58,242.71,1445.65,1288.56,832.57,16,71.69,Shut-in
WELL_626,Field_C,2021-09-17,450.46,171.43,1600.85,1116.19,804.18,40,78.44,Abandoned
WELL_627,Field_B,2021-09-18,542.11,162.23,1339.76,1147.58,811.1,20,74.82,Active
WELL_628,Field_A,2021-09-19,415.06,186.93,1400.34,1321.15,741.91,16,68.27,Shut-in
WELL_629,Field_B,2021-09-20,506.94,176.67,1730.09,1188.83,781.07,16,68.72,Active
WELL_630,Field_A,2021-09-21,516.45,186.14,752.67,1240.9,786.27,24,66.55,Workover
WELL_631,Field_A,2021-09-22,531.57,212.87,1185.54,1212.12,840.15,32,63.39,Active
WELL_632,Field_A,2021-09-23,451.11,256.77,2197.5,1170.34,658.98,20,95.58,Workover
WELL_633,Field_D,2021-09-24,491.83,211.86,1083.13,1171.11,716.65,20,63.31,Abandoned
WELL_634,Field_D,2021-09-25,521.13,202.47,1337.96,1214.5,797.89,20,99.27,Active
WELL_635,Field_B,2021-09-26,480.55,262.62,1429.69,1100.93,835.73,32,75.78,Active
WELL_636,Field_D,2021-09-27,575.19,217.61,1804.71,1199.79,729.07,40,89.06,Workover
WELL_637,Field_C,2021-09-28,429.52,181.3,1529.92,1164.48,803.42,32,91.52,Shut-in
WELL_638,Field_D,2021-09-29,490.18,199.34,1637.95,1371.15,643.78,20,72.35,Active
WELL_639,Field_D,2021-09-30,444.11,171.91,1699.82,1015.77,855.12,40,98.64,Shut-in
WELL_640,Field_B,2021-10-01,476.99,224.79,1356.73,1277.44,816.98,20,80.1,Abandoned
WELL_641,Field_B,2021-10-02,544.01,199.1,1605.54,1294.47,749.8,24,84.86,Workover
WELL_642,Field_D,2021-10-03,421.06,218.45,1760.79,1214.96,971.06,24,61.52,Shut-in
WELL_643,Field_A,2021-10-04,535.52,188.37,1575.95,1237.05,913.32,40,65.18,Abandoned
WELL_644,Field_B,2021-10-05,424.43,186.9,1573.83,1161.6,792.87,40,75.22,Abandoned
WELL_645,Field_B,2021-10-06,520.03,174.26,1146.51,1124.37,802.44,20,89.71,Active
WELL_646,Field_C,2021-10-07,411.9,197.58,1160.68,1272.89,809.17,16,81.49,Shut-in
WELL_647,Field_C,2021-10-08,483.59,113.21,989.67,1019.83,770.7,32,77.51,Shut-in
WELL_648,Field_A,2021-10-09,526.63,125.43,1552.06,1230.83,808.53,16,67.81,Shut-in
WELL_649,Field_D,2021-10-10,477.56,188.09,1701.29,1319.63,886.44,20,90.95,Shut-in
WELL_650,Field_A,2021-10-11,465.43,182.1,1403.34,1257.44,726.15,24,72.82,Active
WELL_651,Field_C,2021-10-12,527.5,215.9,1146.6,988.0,748.46,24,83.35,Active
WELL_652,Field_B,2021-10-13,507.71,167.05,1568.92,1270.6,854.59,32,94.6,Active
WELL_653,Field_B,2021-10-14,528.28,238.55,1020.23,1179.92,815.22,24,83.37,Active
WELL_654,Field_D,2021-10-15,460.67,179.59,1078.39,1491.61,784.37,40,81.45,Abandoned
WELL_655,Field_B,2021-10-16,547.41,176.31,1290.96,1202.34,726.16,40,89.08,Workover
WELL_656,Field_A,2021-10-17,523.9,152.69,1372.62,1203.02,857.67,16,98.33,Abandoned
WELL_657,Field_C,2021-10-18,507.29,235.15,1555.46,1087.32,669.1,24,82.43,Workover
WELL_658,Field_D,2021-10-19,630.37,242.87,1792.27,1378.7,735.39,32,97.67,Shut-in
WELL_659,Field_D,2021-10-20,600.35,131.13,1874.14,1343.94,687.86,32,90.56,Workover
WELL_660,Field_C,2021-10-21,527.46,136.25,1668.27,1095.62,708.77,40,65.75,Shut-in
WELL_661,Field_A,2021-10-22,530.97,239.92,1554.9,1298.69,691.9,20,65.13,Shut-in
WELL_662,Field_A,2021-10-23,471.01,204.21,1469.24,1217.88,664.67,24,80.66,Active
WELL_663,Field_C,2021-10-24,475.43,227.24,1165.98,1243.31,792.78,40,84.3,Shut-in
WELL_664,Field_B,2021-10-25,524.64,199.33,1621.4,1369.47,810.98,40,82.45,Active
WELL_665,Field_A,2021-10-26,476.0,163.33,1623.29,1142.2,861.52,24,78.7,Workover
WELL_666,Field_C,2021-10-27,571.03,167.24,1686.27,1160.34,765.89,16,74.54,Workover
WELL_667,Field_D,2021-10-28,497.49,189.06,1732.43,1247.96,738.45,32,91.33,Abandoned
WELL_668,Field_B,2021-10-29,448.49,244.45,1407.86,1314.76,805.32,40,89.17,Workover
WELL_669,Field_D,2021-10-30,396.75,224.66,1602.18,1117.21,694.78,20,83.96,Shut-in
WELL_670,Field_A,2021-10-31,416.45,198.11,1426.69,1168.5,893.35,20,93.06,Shut-in
WELL_671,Field_C,2021-11-01,485.31,186.31,1721.13,1185.47,764.07,24,75.16,Active
WELL_672,Field_C,2021-11-02,512.79,197.05,1613.55,1131.3,802.92,32,86.7,Abandoned
WELL_673,Field_B,2021-11-03,522.61,224.72,1442.75,1251.49,744.09,32,84.98,Shut-in
WELL_674,Field_D,2021-11-04,534.39,196.79,1939.58,1258.69,729.0,24,72.59,Abandoned
WELL_675,Field_B,2021-11-05,493.78,198.41,1357.85,1347.62,712.91,32,72.53,Workover
WELL_676,Field_B,2021-11-06,527.36,216.1,1925.05,1236.44,802.05,32,65.84,Active
WELL_677,Field_D,2021-11-07,517.13,190.73,1601.69,1220.05,948.45,24,78.13,Shut-in
WELL_678,Field_B,2021-11-08,591.57,165.63,1599.73,1075.7,827.0,20,85.61,Active
WELL_679,Field_D,2021-11-09,472.58,201.29,1317.82,1172.06,711.89,16,74.3,Abandoned
WELL_680,Field_C,2021-11-10,516.42,224.35,1737.33,1097.19,845.89,16,68.18,Workover
WELL_681,Field_B,2021-11-11,596.81,212.8,1523.54,1301.93,757.16,32,64.75,Active
WELL_682,Field_B,2021-11-12,576.11,225.28,1114.22,1422.89,794.83,20,85.76,Abandoned
WELL_683,Field_D,2021-11-13,560.48,235.27,1307.95,1024.34,844.05,20,99.78,Shut-in
WELL_684,Field_B,2021-11-14,569.86,186.44,1668.42,1223.23,843.13,40,85.21,Workover
WELL_685,Field_D,2021-11-15,486.75,172.61,1344.93,1269.39,820.31,16,67.23,Workover
WELL_686,Field_B,2021-11-16,500.53,196.3,1806.88,1073.78,820.83,40,73.61,Workover
WELL_687,Field_B,2021-11-17,498.99,194.77,1473.87,1205.35,846.08,32,92.8,Shut-in
WELL_688,Field_B,2021-11-18,520.02,189.62,1314.78,1280.26,748.1,16,69.52,Workover
WELL_689,Field_B,2021-11-19,488.15,176.4,955.88,1182.09,856.8,24,77.64,Active
WELL_690,Field_B,2021-11-20,451.82,170.34,1691.07,1314.86,912.0,40,60.55,Active
WELL_691,Field_D,2021-11-21,393.22,161.5,1280.89,1120.6,860.07,40,83.0,Shut-in
WELL_692,Field_A,2021-11-22,576.26,199.99,1448.46,1219.94,851.04,16,77.45,Shut-in
WELL_693,Field_A,2021-11-23,489.65,104.44,1613.12,1207.6,721.08,20,96.36,Abandoned
WELL_694,Field_A,2021-11-24,496.67,233.34,1361.48,1385.06,859.17,20,97.61,Shut-in
WELL_695,Field_A,2021-11-25,517.84,195.9,1458.37,1274.48,695.55,24,83.0,Shut-in
WELL_696,Field_B,2021-11-26,507.13,252.69,1272.71,1397.18,748.51,16,72.18,Abandoned
WELL_697,Field_A,2021-11-27,518.98,235.86,1942.01,1107.64,758.72,16,94.14,Workover
WELL_698,Field_B,2021-11-28,442.69,196.73,1582.69,1192.23,719.31,20,83.21,Abandoned
WELL_699,Field_C,2021-11-29,504.34,212.21,1361.7,1228.83,884.04,24,74.87,Abandoned
WELL_700,Field_D,2021-11-30,401.48,221.8,1082.2,944.98,843.96,40,72.46,Workover
WELL_701,Field_D,2021-12-01,502.37,160.67,1766.69,1047.88,836.77,20,91.28,Abandoned
WELL_702,Field_C,2021-12-02,384.19,166.91,1188.21,1089.9,766.59,20,98.82,Shut-in
WELL_703,Field_B,2021-12-03,486.05,192.58,1384.15,1414.93,799.44,32,91.19,Workover
WELL_704,Field_B,2021-12-04,523.52,192.33,1908.13,964.07,659.56,20,74.58,Workover
WELL_705,Field_D,2021-12-05,453.71,196.74,1159.04,1241.63,851.59,24,97.72,Workover
WELL_706,Field_D,2021-12-06,530.2,173.27,1401.43,1410.96,732.74,16,80.56,Shut-in
WELL_707,Field_D,2021-12-07,433.56,249.74,1465.78,1143.72,738.07,40,84.16,Abandoned
WELL_708,Field_D,2021-12-08,422.29,215.79,1536.66,1248.34,810.07,40,73.06,Shut-in
WELL_709,Field_A,2021-12-09,524.4,199.79,1914.58,1257.93,939.24,24,66.69,Abandoned
WELL_710,Field_D,2021-12-10,496.57,205.73,1604.69,1052.47,805.4,16,82.67,Abandoned
WELL_711,Field_A,2021-12-11,530.47,256.9,1872.46,1231.75,854.49,20,68.91,Active
WELL_712,Field_D,2021-12-12,478.24,150.14,1065.79,1114.87,891.71,16,69.94,Workover
WELL_713,Field_D,2021-12-13,536.72,189.66,1895.49,1150.18,799.1,32,91.88,Active
WELL_714,Field_A,2021-12-14,505.96,176.91,414.81,1208.43,810.9,40,96.3,Abandoned
WELL_715,Field_C,2021-12-15,502.54,215.4,1474.78,1358.56,531.13,32,71.41,Workover
WELL_716,Field_B,2021-12-16,439.04,209.35,1669.17,1327.99,963.21,32,71.4,Abandoned
WELL_717,Field_D,2021-12-17,526.91,252.88,1221.44,1255.68,703.22,16,69.16,Workover
WELL_718,Field_D,2021-12-18,518.05,210.4,1402.25,1015.23,802.64,16,80.63,Active
WELL_719,Field_C,2021-12-19,510.22,237.73,1877.63,1355.5,915.02,20,81.03,Active
WELL_720,Field_B,2021-12-20,485.66,211.44,1794.37,1258.74,897.29,16,72.44,Abandoned
WELL_721,Field_B,2021-12-21,472.47,193.52,1622.07,1172.66,938.83,32,78.68,Shut-in
WELL_722,Field_C,2021-12-22,459.63,194.08,1502.56,1150.76,672.03,40,79.32,Abandoned
WELL_723,Field_C,2021-12-23,544.65,180.06,1122.59,1126.18,864.34,32,67.51,Abandoned
WELL_724,Field_B,2021-12-24,456.62,231.55,1921.7,1241.97,837.71,40,62.34,Workover
WELL_725,Field_B,2021-12-25,454.2,179.87,1500.52,1349.54,834.45,32,80.89,Active
WELL_726,Field_D,2021-12-26,483.01,166.1,1893.45,1082.17,869.34,24,81.44,Abandoned
WELL_727,Field_B,2021-12-27,519.38,231.42,1561.67,1378.41,832.82,24,90.91,Workover
WELL_728,Field_A,2021-12-28,542.85,236.05,1245.19,1186.97,753.83,32,86.5,Active
WELL_729,Field_C,2021-12-29,496.87,180.23,1379.83,1170.19,901.21,32,80.75,Active
WELL_730,Field_C,2021-12-30,503.65,170.27,1854.71,1187.8,762.7,16,77.4,Shut-in
WELL_731,Field_A,2021-12-31,484.89,222.01,1257.76,1114.02,814.08,20,76.53,Active
WELL_732,Field_A,2022-01-01,488.54,178.76,1439.15,1339.74,570.24,40,87.46,Abandoned
WELL_733,Field_A,2022-01-02,434.21,231.97,1249.95,1176.01,862.26,40,81.23,Shut-in
WELL_734,Field_C,2022-01-03,505.1,215.14,1143.87,1233.05,788.19,40,85.37,Abandoned
WELL_735,Field_C,2022-01-04,501.74,155.53,1847.45,1240.94,842.85,24,78.25,Workover
WELL_736,Field_D,2022-01-05,550.84,177.51,1787.42,1153.05,801.26,16,78.8,Active
WELL_737,Field_D,2022-01-06,430.85,209.12,1421.41,1179.65,839.17,16,67.84,Abandoned
WELL_738,Field_D,2022-01-07,528.11,201.48,1542.11,1175.42,801.44,20,84.02,Workover
WELL_739,Field_B,2022-01-08,439.22,170.79,1573.73,1313.69,713.26,40,73.01,Workover
WELL_740,Field_C,2022-01-09,395.04,198.22,1742.41,1178.98,897.16,20,86.0,Active
WELL_741,Field_D,2022-01-10,459.76,221.99,1562.2,1315.97,696.48,24,91.99,Active
WELL_742,Field_C,2022-01-11,495.04,128.19,1457.14,1366.11,824.96,16,64.11,Workover
WELL_743,Field_B,2022-01-12,480.85,234.72,1953.13,1321.09,716.96,24,62.28,Workover
WELL_744,Field_A,2022-01-13,540.37,154.43,1987.56,1205.09,862.31,24,80.87,Active
WELL_745,Field_B,2022-01-14,463.5,213.49,1148.85,1069.23,732.17,32,69.37,Workover
WELL_746,Field_C,2022-01-15,416.88,225.18,1385.33,1391.71,840.63,40,85.97,Active
WELL_747,Field_D,2022-01-16,479.58,167.83,1345.22,1257.06,895.1,32,79.52,Abandoned
WELL_748,Field_C,2022-01-17,513.69,218.69,1093.44,1104.54,853.86,20,64.76,Active
WELL_749,Field_B,2022-01-18,514.46,216.19,1386.88,967.29,739.23,20,70.16,Workover
