Well_ID,Field_Name,Date,Oil_Production_bbl,Water_Production_bbl,Gas_Production_mcf,Wellhead_Pressure_psi,Tubing_Pressure_psi,Choke_Size_in,Pump_Efficiency_%,Status
WELL_750,Field_C,2022-01-19,458.07,224.84,1627.53,1272.6,773.49,32,95.37,Shut-in
WELL_751,Field_B,2022-01-20,419.87,207.58,1638.09,1158.75,719.59,16,85.58,Workover
WELL_752,Field_D,2022-01-21,480.82,189.78,2423.6,1233.81,790.03,16,92.89,Shut-in
WELL_753,Field_C,2022-01-22,440.34,218.14,1646.36,1107.3,792.11,16,75.11,Workover
WELL_754,Field_B,2022-01-23,481.93,160.77,1689.49,1108.76,798.2,24,98.3,Abandoned
WELL_755,Field_A,2022-01-24,472.57,193.92,1237.87,1059.43,862.9,16,68.64,Abandoned
WELL_756,Field_A,2022-01-25,451.31,229.26,1772.78,1259.64,758.46,16,91.68,Abandoned
WELL_757,Field_D,2022-01-26,469.61,196.14,1511.45,1050.47,827.73,24,91.88,Active
WELL_758,Field_D,2022-01-27,563.65,163.23,1564.96,1309.66,791.94,24,92.87,Shut-in
WELL_759,Field_B,2022-01-28,511.71,220.83,941.7,1182.2,780.47,16,81.02,Workover
WELL_760,Field_D,2022-01-29,435.58,205.31,1314.57,1323.67,817.03,20,65.76,Workover
WELL_761,Field_C,2022-01-30,535.43,164.79,1469.03,1357.75,749.32,32,72.48,Active
WELL_762,Field_B,2022-01-31,529.27,216.75,1268.68,1033.14,670.53,16,61.34,Abandoned
WELL_763,Field_B,2022-02-01,494.68,178.32,1418.15,1443.45,902.49,20,68.31,Shut-in
WELL_764,Field_D,2022-02-02,475.19,242.66,1743.68,1167.08,851.81,24,83.26,Workover
WELL_765,Field_A,2022-02-03,552.52,278.77,1515.48,1238.06,738.35,32,65.65,Workover
WELL_766,Field_C,2022-02-04,384.53,232.71,1551.53,1322.52,859.75,16,95.01,Shut-in
WELL_767,Field_D,2022-02-05,472.06,160.38,1432.36,1298.55,813.13,24,97.53,Abandoned
WELL_768,Field_C,2022-02-06,584.5,172.38,1393.34,1030.02,829.05,32,74.02,Active
WELL_769,Field_B,2022-02-07,437.98,162.52,1794.65,1253.44,793.25,16,64.86,Workover
WELL_770,Field_B,2022-02-08,424.11,212.68,1732.26,1345.99,749.44,32,66.37,Workover
WELL_771,Field_A,2022-02-09,471.76,170.66,1307.16,1165.9,761.66,24,81.67,Abandoned
WELL_772,Field_B,2022-02-10,474.2,173.3,1822.29,1007.98,849.62,20,62.73,Active
WELL_773,Field_A,2022-02-11,477.07,250.91,1148.59,1207.3,830.61,24,62.09,Active
WELL_774,Field_B,2022-02-12,468.79,172.54,1146.1,1010.7,991.35,20,73.88,Workover
WELL_775,Field_A,2022-02-13,517.03,186.7,1400.06,1282.19,846.5,32,87.69,Abandoned
WELL_776,Field_D,2022-02-14,439.96,230.79,1259.01,1364.79,854.68,40,61.63,Workover
WELL_777,Field_C,2022-02-15,408.63,217.18,1512.59,1016.44,791.94,20,79.03,Active
WELL_778,Field_C,2022-02-16,512.45,187.1,2125.24,1208.57,862.72,20,99.59,Workover
WELL_779,Field_B,2022-02-17,477.53,244.25,1555.36,1145.64,798.98,40,67.34,Workover
WELL_780,Field_B,2022-02-18,567.23,191.48,1342.37,1103.42,863.58,16,70.22,Abandoned
WELL_781,Field_B,2022-02-19,538.11,196.38,1269.25,1247.5,877.86,32,87.69,Workover
WELL_782,Field_D,2022-02-20,454.56,167.26,1423.32,1144.21,828.68,40,63.48,Workover
WELL_783,Field_D,2022-02-21,492.91,238.33,1647.53,928.15,799.24,32,93.51,Workover
WELL_784,Field_A,2022-02-22,492.4,142.11,1880.33,1221.49,779.52,20,62.27,Workover
WELL_785,Field_C,2022-02-23,439.76,185.81,1744.82,1148.31,841.71,24,63.47,Workover
WELL_786,Field_C,2022-02-24,505.38,141.93,1582.8,1286.01,720.8,40,80.45,Active
WELL_787,Field_D,2022-02-25,537.51,213.69,1473.25,1117.87,798.42,24,70.23,Workover
WELL_788,Field_A,2022-02-26,507.35,198.77,1105.06,1296.89,790.17,40,66.78,Abandoned
WELL_789,Field_D,2022-02-27,554.49,203.91,1101.55,1066.54,791.16,24,81.8,Workover
WELL_790,Field_B,2022-02-28,551.54,180.56,1566.51,1085.75,793.3,24,64.17,Abandoned
WELL_791,Field_A,2022-03-01,506.85,205.25,1467.95,1189.79,680.01,24,79.81,Abandoned
WELL_792,Field_A,2022-03-02,510.19,197.93,1308.65,1103.86,812.05,24,60.68,Workover
WELL_793,Field_A,2022-03-03,502.12,207.32,1653.04,1227.21,681.3,32,76.34,Active
WELL_794,Field_D,2022-03-04,402.48,245.6,1176.21,1211.28,765.92,24,95.26,Abandoned
WELL_795,Field_C,2022-03-05,496.75,178.1,1370.36,1229.86,885.06,40,62.39,Shut-in
WELL_796,Field_D,2022-03-06,428.02,300.74,2040.14,1437.56,759.34,32,85.25,Shut-in
WELL_797,Field_C,2022-03-07,545.8,217.5,2137.31,1200.84,914.56,32,95.92,Shut-in
WELL_798,Field_B,2022-03-08,515.2,216.6,1123.68,1157.26,879.68,40,72.24,Shut-in
WELL_799,Field_B,2022-03-09,590.1,179.73,1149.93,1058.72,736.45,32,60.44,Shut-in
WELL_800,Field_B,2022-03-10,511.23,193.19,1132.79,1243.47,870.45,24,65.33,Shut-in
WELL_801,Field_C,2022-03-11,471.09,240.16,1419.5,1297.85,855.95,16,87.7,Active
WELL_802,Field_B,2022-03-12,607.96,203.92,1123.11,1242.25,944.05,24,64.24,Abandoned
WELL_803,Field_D,2022-03-13,433.74,155.54,1562.79,1311.81,761.74,20,90.15,Shut-in
WELL_804,Field_B,2022-03-14,600.9,230.7,1706.0,1225.47,826.39,20,92.93,Active
WELL_805,Field_D,2022-03-15,500.49,157.41,1742.91,1285.64,846.3,24,91.94,Shut-in
WELL_806,Field_A,2022-03-16,529.93,197.68,1208.49,1237.64,944.62,20,85.45,Workover
WELL_807,Field_D,2022-03-17,583.03,199.94,1391.86,1227.52,648.88,24,73.09,Abandoned
WELL_808,Field_A,2022-03-18,553.94,175.47,1637.02,1246.9,825.63,24,88.05,Shut-in
WELL_809,Field_C,2022-03-19,492.81,163.26,1636.32,1375.96,783.96,20,96.08,Shut-in
WELL_810,Field_C,2022-03-20,505.56,215.36,1671.82,1115.38,739.28,40,92.5,Abandoned
WELL_811,Field_D,2022-03-21,516.46,250.07,1567.7,1205.18,870.97,24,89.08,Workover
WELL_812,Field_A,2022-03-22,506.11,228.52,1903.49,1234.49,791.4,40,64.12,Abandoned
WELL_813,Field_B,2022-03-23,536.95,197.75,1678.74,1250.29,922.25,40,83.88,Active
WELL_814,Field_A,2022-03-24,479.06,207.71,2126.38,1413.36,763.26,32,61.0,Active
WELL_815,Field_C,2022-03-25,398.18,219.65,1230.22,1214.65,836.9,32,77.64,Abandoned
WELL_816,Field_A,2022-03-26,476.52,232.07,1485.73,1345.54,703.55,24,85.14,Shut-in
WELL_817,Field_C,2022-03-27,492.41,169.41,1239.22,1258.93,893.89,20,75.12,Active
WELL_818,Field_B,2022-03-28,483.73,204.1,1554.13,1367.17,834.32,16,77.06,Abandoned
WELL_819,Field_C,2022-03-29,532.13,146.14,1516.76,1131.02,906.81,40,79.38,Abandoned
WELL_820,Field_A,2022-03-30,532.58,242.48,1469.57,1104.21,867.96,32,78.54,Abandoned
WELL_821,Field_B,2022-03-31,483.29,183.01,1384.8,1269.52,710.02,16,98.34,Abandoned
WELL_822,Field_A,2022-04-01,563.34,186.93,1150.49,1268.9,833.0,40,77.59,Shut-in
WELL_823,Field_D,2022-04-02,581.68,180.24,1061.4,1107.84,811.18,20,80.92,Workover
WELL_824,Field_D,2022-04-03,496.94,173.52,1753.48,1224.03,831.61,16,77.0,Abandoned
WELL_825,Field_D,2022-04-04,617.45,220.75,618.07,1267.79,891.5,16,68.79,Abandoned
WELL_826,Field_A,2022-04-05,417.7,191.59,1807.32,1001.56,903.63,40,93.61,Active
WELL_827,Field_D,2022-04-06,435.89,171.06,1545.63,1240.45,938.75,16,88.42,Active
WELL_828,Field_A,2022-04-07,470.76,210.34,1411.42,1182.65,707.42,40,98.44,Abandoned
WELL_829,Field_B,2022-04-08,560.11,223.6,1311.35,1215.53,767.91,32,62.43,Workover
WELL_830,Field_C,2022-04-09,542.83,221.68,1578.36,1389.24,721.89,24,67.87,Shut-in
WELL_831,Field_C,2022-04-10,540.27,208.58,1672.27,1183.97,855.88,40,75.72,Workover
WELL_832,Field_B,2022-04-11,541.88,213.71,1428.11,1140.42,807.45,24,83.92,Workover
WELL_833,Field_D,2022-04-12,567.64,180.85,1636.86,1090.76,736.97,20,74.32,Abandoned
WELL_834,Field_C,2022-04-13,425.87,199.94,1250.17,1433.81,871.43,40,75.82,Workover
WELL_835,Field_B,2022-04-14,479.7,270.88,1394.9,1179.39,732.69,24,85.6,Abandoned
WELL_836,Field_B,2022-04-15,451.09,267.96,2111.11,1109.63,975.07,16,61.26,Shut-in
WELL_837,Field_C,2022-04-16,548.76,216.76,1244.7,1172.17,785.21,24,71.32,Shut-in
WELL_838,Field_A,2022-04-17,492.01,197.31,1171.95,1261.79,846.53,24,80.23,Active
WELL_839,Field_C,2022-04-18,566.38,174.22,1449.78,1411.79,627.02,40,72.71,Workover
WELL_840,Field_C,2022-04-19,502.17,249.63,1863.08,1278.86,923.35,24,60.03,Active
WELL_841,Field_A,2022-04-20,458.96,153.45,1117.13,1217.87,814.39,16,62.32,Abandoned
WELL_842,Field_C,2022-04-21,480.68,210.33,1976.86,1164.98,797.02,40,75.61,Shut-in
WELL_843,Field_A,2022-04-22,564.3,169.03,942.56,937.66,782.81,32,86.74,Shut-in
WELL_844,Field_A,2022-04-23,459.55,155.82,1442.78,1302.12,912.84,32,73.41,Active
WELL_845,Field_A,2022-04-24,490.46,184.63,1225.4,1059.83,775.85,32,85.02,Workover
WELL_846,Field_D,2022-04-25,398.71,191.6,1231.26,1144.39,637.18,32,78.77,Active
WELL_847,Field_C,2022-04-26,523.1,208.61,1344.1,1258.03,676.81,16,65.69,Workover
WELL_848,Field_C,2022-04-27,464.32,213.71,1487.54,1196.52,771.02,20,69.33,Shut-in
WELL_849,Field_D,2022-04-28,529.88,168.08,1299.48,1108.88,837.05,40,93.56,Shut-in
WELL_850,Field_C,2022-04-29,564.16,208.98,1647.91,1143.78,710.98,24,75.86,Shut-in
WELL_851,Field_D,2022-04-30,532.98,179.96,2257.26,1100.13,786.76,20,60.89,Active
WELL_852,Field_A,2022-05-01,572.58,288.85,1237.42,1165.32,837.07,16,87.01,Workover
WELL_853,Field_B,2022-05-02,486.65,192.62,1343.27,1052.99,660.14,24,82.49,Active
WELL_854,Field_B,2022-05-03,500.57,166.41,2049.55,1171.39,704.05,40,80.86,Active
WELL_855,Field_B,2022-05-04,418.59,260.64,1609.63,1211.46,852.86,20,86.36,Abandoned
WELL_856,Field_B,2022-05-05,499.69,250.41,1295.45,1050.52,789.27,32,64.73,Abandoned
WELL_857,Field_D,2022-05-06,484.04,192.63,1366.81,1134.59,769.71,20,70.09,Shut-in
WELL_858,Field_A,2022-05-07,461.19,222.1,1682.41,1350.12,846.51,24,89.38,Abandoned
WELL_859,Field_A,2022-05-08,559.53,195.04,1676.14,1230.31,692.29,20,74.35,Workover
WELL_860,Field_B,2022-05-09,469.15,171.84,1170.48,1245.7,877.91,16,76.13,Active
WELL_861,Field_D,2022-05-10,452.06,194.6,1091.46,1191.95,776.47,40,83.17,Workover
WELL_862,Field_A,2022-05-11,513.4,200.65,1208.44,1174.64,623.43,40,63.55,Workover
WELL_863,Field_C,2022-05-12,504.03,189.62,1290.46,1044.33,902.53,20,91.92,Abandoned
WELL_864,Field_B,2022-05-13,427.71,194.5,1985.44,1292.25,740.49,40,60.26,Shut-in
WELL_865,Field_B,2022-05-14,536.25,170.85,1097.82,1273.64,735.14,24,91.42,Active
WELL_866,Field_B,2022-05-15,525.41,187.31,1572.8,1289.37,678.4,20,97.86,Active
WELL_867,Field_B,2022-05-16,508.83,200.39,1415.98,1163.64,695.05,20,98.81,Workover
WELL_868,Field_D,2022-05-17,520.39,218.2,1968.25,1142.72,694.39,16,70.93,Active
WELL_869,Field_A,2022-05-18,573.27,206.83,1649.7,1099.84,927.12,16,80.1,Workover
WELL_870,Field_B,2022-05-19,551.74,198.49,1826.05,1049.49,754.14,16,68.8,Active
WELL_871,Field_B,2022-05-20,612.86,183.37,1533.96,1183.77,719.87,24,98.71,Workover
WELL_872,Field_C,2022-05-21,429.31,231.34,1448.05,1214.76,696.68,24,65.44,Workover
WELL_873,Field_A,2022-05-22,494.28,158.07,1696.01,1184.02,764.54,40,70.87,Shut-in
WELL_874,Field_D,2022-05-23,469.32,179.41,1205.81,1216.09,798.08,24,75.52,Workover
WELL_875,Field_C,2022-05-24,478.71,198.23,1267.87,1106.2,913.37,24,61.64,Abandoned
WELL_876,Field_C,2022-05-25,471.93,214.95,2170.72,1192.68,724.5,32,96.83,Shut-in
WELL_877,Field_B,2022-05-26,459.93,195.53,1645.62,982.2,848.66,16,62.56,Active
WELL_878,Field_D,2022-05-27,500.92,190.76,1756.27,1226.41,811.02,24,98.1,Workover
WELL_879,Field_D,2022-05-28,425.75,160.55,1266.6,1292.3,824.28,16,96.07,Active
WELL_880,Field_B,2022-05-29,523.56,197.16,1587.43,1155.19,885.9,40,84.25,Shut-in
WELL_881,Field_D,2022-05-30,588.41,203.86,1534.79,1137.1,806.69,20,85.14,Workover
WELL_882,Field_C,2022-05-31,468.5,174.25,1398.08,1045.25,909.92,16,77.92,Active
WELL_883,Field_C,2022-06-01,470.37,181.5,1607.67,1353.62,788.04,20,95.3,Shut-in
WELL_884,Field_B,2022-06-02,483.26,234.14,1338.57,1084.3,869.73,16,76.39,Abandoned
WELL_885,Field_A,2022-06-03,514.42,190.19,1022.48,941.23,767.47,24,64.65,Workover
WELL_886,Field_D,2022-06-04,493.34,159.99,1989.05,1173.3,740.45,32,84.58,Shut-in
WELL_887,Field_B,2022-06-05,530.51,280.05,1612.16,1238.84,845.62,40,77.36,Abandoned
WELL_888,Field_B,2022-06-06,561.68,194.62,1601.22,1089.51,879.8,24,96.12,Shut-in
WELL_889,Field_B,2022-06-07,465.73,211.7,2258.32,1182.34,655.64,24,78.05,Workover
WELL_890,Field_D,2022-06-08,492.55,224.59,1412.66,1302.07,833.56,20,67.66,Workover
WELL_891,Field_D,2022-06-09,456.77,226.88,1728.1,1260.5,772.27,32,74.31,Abandoned
WELL_892,Field_A,2022-06-10,532.72,153.16,1599.53,1073.46,713.06,20,65.95,Workover
WELL_893,Field_D,2022-06-11,523.29,202.89,1014.25,1076.66,834.24,24,81.15,Workover
WELL_894,Field_D,2022-06-12,461.73,177.51,1530.18,1067.1,820.75,16,93.08,Workover
WELL_895,Field_C,2022-06-13,430.79,212.24,1167.82,985.45,792.63,24,93.79,Abandoned
WELL_896,Field_C,2022-06-14,479.22,268.58,1598.8,1117.52,663.97,32,72.45,Abandoned
WELL_897,Field_C,2022-06-15,504.88,198.57,1361.09,1134.55,716.91,16,73.48,Active
WELL_898,Field_B,2022-06-16,582.86,181.99,1878.13,1180.97,933.38,16,85.31,Workover
WELL_899,Field_A,2022-06-17,549.87,225.15,1716.17,1097.09,772.29,32,88.6,Active
WELL_900,Field_A,2022-06-18,432.72,191.28,1251.7,1069.16,856.66,32,93.45,Shut-in
WELL_901,Field_C,2022-06-19,440.57,166.34,1340.27,1133.8,775.26,32,75.64,Active
WELL_902,Field_C,2022-06-20,450.49,205.08,1444.17,1190.72,867.59,24,93.77,Active
WELL_903,Field_D,2022-06-21,508.67,184.2,1120.75,1226.91,676.88,16,62.63,Active
WELL_904,Field_B,2022-06-22,546.35,181.89,1599.1,1204.06,759.64,16,95.06,Active
WELL_905,Field_B,2022-06-23,473.18,155.58,1428.29,1225.77,753.46,32,70.83,Workover
WELL_906,Field_D,2022-06-24,504.01,207.32,1193.58,1179.22,776.83,16,79.2,Shut-in
WELL_907,Field_D,2022-06-25,445.45,199.91,1335.34,1056.83,657.42,40,95.68,Abandoned
WELL_908,Field_A,2022-06-26,565.27,183.28,1583.51,1019.83,798.46,32,76.81,Active
WELL_909,Field_A,2022-06-27,524.38,243.2,1847.88,1293.44,742.74,32,98.27,Active
WELL_910,Field_B,2022-06-28,491.17,172.4,1563.0,1069.53,772.14,32,73.74,Active
WELL_911,Field_A,2022-06-29,471.1,236.76,1780.52,1243.96,862.05,32,88.56,Active
WELL_912,Field_B,2022-06-30,474.01,252.6,1805.78,1253.52,902.78,32,93.71,Workover
WELL_913,Field_C,2022-07-01,609.39,219.75,1317.57,1166.01,817.61,16,94.28,Active
WELL_914,Field_A,2022-07-02,498.7,203.0,1199.19,1355.14,780.53,24,97.2,Shut-in
WELL_915,Field_D,2022-07-03,435.39,210.92,1410.42,1280.11,830.85,16,97.42,Abandoned
WELL_916,Field_B,2022-07-04,479.64,187.08,1196.66,1205.87,792.83,40,74.65,Abandoned
WELL_917,Field_B,2022-07-05,336.69,187.19,1661.15,1541.98,900.64,32,63.22,Workover
WELL_918,Field_D,2022-07-06,405.18,202.9,1515.91,1164.49,918.52,32,84.45,Abandoned
WELL_919,Field_D,2022-07-07,481.07,176.68,1047.14,1205.01,808.91,20,64.67,Active
WELL_920,Field_D,2022-07-08,563.97,184.21,1538.25,1326.15,821.97,16,71.19,Active
WELL_921,Field_B,2022-07-09,503.44,156.89,1419.33,1311.83,787.17,40,65.44,Abandoned
WELL_922,Field_B,2022-07-10,454.52,230.83,1491.39,1326.26,712.58,24,83.52,Shut-in
WELL_923,Field_C,2022-07-11,409.01,193.8,1768.39,1324.06,711.86,32,94.78,Shut-in
WELL_924,Field_B,2022-07-12,515.68,218.59,1558.77,1434.78,734.46,40,99.61,Active
WELL_925,Field_A,2022-07-13,581.98,199.29,1087.68,1081.88,690.55,40,94.51,Workover
WELL_926,Field_A,2022-07-14,409.48,199.02,1384.95,1182.07,739.15,32,77.55,Shut-in
WELL_927,Field_A,2022-07-15,471.54,199.06,1622.43,1083.93,776.98,40,88.21,Shut-in
WELL_928,Field_B,2022-07-16,525.92,286.16,1157.06,1156.09,619.6,24,60.8,Active
WELL_929,Field_D,2022-07-17,517.61,169.14,989.14,1214.56,818.15,24,90.66,Workover
WELL_930,Field_A,2022-07-18,475.96,214.67,1530.52,1120.36,718.1,32,93.65,Active
WELL_931,Field_C,2022-07-19,560.66,169.39,1067.61,1165.69,868.51,24,80.9,Active
WELL_932,Field_B,2022-07-20,508.28,233.0,1117.99,1152.25,880.38,16,85.12,Workover
WELL_933,Field_B,2022-07-21,534.86,179.11,1257.6,1198.58,942.9,20,98.79,Workover
WELL_934,Field_C,2022-07-22,413.27,180.77,1112.65,1204.75,787.37,24,94.45,Workover
WELL_935,Field_A,2022-07-23,518.96,154.73,1752.03,1293.13,967.37,32,68.71,Workover
WELL_936,Field_D,2022-07-24,441.23,221.21,1215.72,1251.38,748.32,40,76.09,Abandoned
WELL_937,Field_C,2022-07-25,534.69,197.55,1901.09,1270.44,813.39,16,66.37,Shut-in
WELL_938,Field_A,2022-07-26,454.35,197.62,1881.9,1138.31,792.92,40,70.29,Abandoned
WELL_939,Field_D,2022-07-27,511.87,187.9,1526.98,1287.21,891.58,24,79.66,Active
WELL_940,Field_D,2022-07-28,492.36,190.72,1742.29,918.19,744.64,32,79.43,Active
WELL_941,Field_C,2022-07-29,458.06,220.7,1287.89,1415.43,789.94,16,76.08,Shut-in
WELL_942,Field_A,2022-07-30,556.04,214.71,1439.72,1324.24,773.28,20,92.84,Shut-in
WELL_943,Field_C,2022-07-31,548.69,229.27,1417.91,1117.07,921.17,16,74.29,Abandoned
WELL_944,Field_B,2022-08-01,491.13,173.82,1393.83,1104.95,741.74,24,69.54,Active
WELL_945,Field_B,2022-08-02,477.64,215.13,1644.73,1247.99,835.17,32,67.6,Abandoned
WELL_946,Field_C,2022-08-03,459.58,171.65,1569.27,1301.59,855.16,40,85.69,Shut-in
WELL_947,Field_B,2022-08-04,490.56,211.85,1801.82,1315.98,869.6,24,95.28,Shut-in
WELL_948,Field_A,2022-08-05,551.79,169.69,1259.39,1008.63,877.5,16,96.3,Shut-in
WELL_949,Field_A,2022-08-06,484.51,207.7,1459.23,1307.99,658.8,20,67.24,Active
WELL_950,Field_B,2022-08-07,435.3,188.72,1382.96,1287.29,760.92,32,76.59,Workover
WELL_951,Field_C,2022-08-08,450.45,236.28,1090.71,1335.89,844.07,24,85.81,Abandoned
WELL_952,Field_B,2022-08-09,419.6,194.63,1363.6,1180.36,897.65,16,91.48,Abandoned
WELL_953,Field_A,2022-08-10,494.04,173.49,1641.36,1218.98,742.82,40,88.78,Active
WELL_954,Field_D,2022-08-11,609.95,202.35,1890.87,1073.2,704.92,24,61.46,Abandoned
WELL_955,Field_B,2022-08-12,447.83,225.35,1673.16,1220.49,903.47,20,62.78,Active
WELL_956,Field_D,2022-08-13,418.17,174.21,1690.5,965.22,700.57,40,99.2,Workover
WELL_957,Field_B,2022-08-14,535.36,185.28,1343.27,1348.72,900.4,24,65.05,Shut-in
WELL_958,Field_C,2022-08-15,473.98,158.41,1042.04,1246.86,982.1,32,75.99,Workover
WELL_959,Field_B,2022-08-16,533.31,224.14,1571.78,1156.5,728.06,40,62.38,Active
WELL_960,Field_C,2022-08-17,499.68,223.33,1722.08,1121.04,706.0,32,78.83,Abandoned
WELL_961,Field_D,2022-08-18,421.91,209.73,1390.44,1264.79,719.99,40,71.48,Active
WELL_962,Field_C,2022-08-19,439.51,235.83,1271.9,1228.37,789.17,20,73.61,Workover
WELL_963,Field_B,2022-08-20,567.67,211.87,804.94,1341.67,877.83,24,76.28,Shut-in
WELL_964,Field_D,2022-08-21,401.22,193.41,938.08,1142.1,731.61,16,96.82,Shut-in
WELL_965,Field_A,2022-08-22,508.69,187.06,1704.11,1222.01,902.99,40,83.75,Active
WELL_966,Field_A,2022-08-23,500.56,171.59,1515.71,1190.7,711.89,40,87.68,Shut-in
WELL_967,Field_A,2022-08-24,564.69,130.86,1222.61,1179.3,813.84,20,93.16,Workover
WELL_968,Field_B,2022-08-25,463.43,191.88,2075.24,1177.46,937.53,40,89.38,Workover
WELL_969,Field_D,2022-08-26,462.76,218.8,1085.14,1103.33,793.54,40,79.62,Workover
WELL_970,Field_A,2022-08-27,571.59,161.6,1538.45,1290.29,710.85,24,80.48,Workover
WELL_971,Field_C,2022-08-28,494.12,208.74,1430.2,1245.74,764.3,40,70.71,Active
WELL_972,Field_A,2022-08-29,514.58,233.18,2090.26,1171.06,802.35,40,79.89,Active
WELL_973,Field_D,2022-08-30,558.34,216.09,1552.95,1314.73,794.45,24,67.45,Workover
WELL_974,Field_A,2022-08-31,467.58,209.55,1481.9,1232.73,853.53,20,79.38,Abandoned
WELL_975,Field_D,2022-09-01,534.97,162.66,1155.23,849.63,772.59,16,67.64,Abandoned
WELL_976,Field_A,2022-09-02,515.33,242.85,1540.7,1290.2,715.96,32,60.85,Shut-in
WELL_977,Field_C,2022-09-03,489.72,212.54,1567.11,1166.81,544.01,24,73.16,Active
WELL_978,Field_C,2022-09-04,581.54,118.42,1843.71,1252.35,736.17,40,75.44,Workover
WELL_979,Field_D,2022-09-05,448.84,193.12,1691.75,1173.37,845.57,32,88.03,Workover
WELL_980,Field_D,2022-09-06,543.62,179.04,1443.63,1237.47,767.95,24,95.25,Workover
WELL_981,Field_A,2022-09-07,426.1,141.87,1296.81,1248.43,756.94,16,98.45,Shut-in
WELL_982,Field_B,2022-09-08,471.36,232.18,1517.44,1296.59,688.09,20,61.61,Active
WELL_983,Field_B,2022-09-09,519.9,180.15,1018.0,1329.82,864.86,24,71.21,Active
WELL_984,Field_B,2022-09-10,482.1,181.85,1205.84,1317.04,907.62,40,62.86,Abandoned
WELL_985,Field_C,2022-09-11,471.61,216.68,1229.76,1031.37,921.02,24,77.94,Abandoned
WELL_986,Field_D,2022-09-12,465.63,169.91,1213.02,1211.27,726.01,40,89.15,Workover
WELL_987,Field_B,2022-09-13,480.26,201.06,1649.05,1168.7,735.09,20,74.95,Workover
WELL_988,Field_C,2022-09-14,657.46,181.69,2050.57,1220.0,825.5,24,70.12,Shut-in
WELL_989,Field_A,2022-09-15,505.04,173.29,1886.94,1138.0,707.46,20,94.56,Active
WELL_990,Field_D,2022-09-16,529.22,204.53,1636.37,1172.72,804.27,16,85.44,Workover
WELL_991,Field_C,2022-09-17,568.22,198.05,1145.07,1256.42,1017.93,20,73.91,Shut-in
WELL_992,Field_B,2022-09-18,519.59,225.82,1415.32,1115.14,722.84,20,78.88,Shut-in
WELL_993,Field_D,2022-09-19,447.75,196.25,1817.29,1008.4,898.13,40,76.16,Workover
WELL_994,Field_D,2022-09-20,475.96,224.26,1767.08,1210.98,796.65,32,89.01,Abandoned
WELL_995,Field_C,2022-09-21,489.62,238.74,1772.36,1203.5,770.52,16,88.48,Abandoned
WELL_996,Field_C,2022-09-22,504.36,206.49,1481.39,1232.58,877.41,20,61.65,Abandoned
WELL_997,Field_B,2022-09-23,539.92,234.98,1531.47,1134.79,842.18,40,64.24,Shut-in
WELL_998,Field_D,2022-09-24,506.04,209.61,2135.35,1258.81,770.11,40,96.21,Active
WELL_999,Field_A,2022-09-25,473.81,187.23,1479.7,1087.74,869.93,40,70.99,Shut-in
WELL_1000,Field_A,2022-09-26,411.92,159.78,1323.23,1243.71,749.8,40,75.45,Shut-in
